t,q1,q2,q3,qd1,qd2,qd3,tau1,tau2,tau3
1.080341746807098389e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.382200811675536878e-14,3.076488716557967962e-14,-5.124763460817582938e-14,-2.012279232133096230e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.080444455146789551e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.384118494268120614e-14,3.077139237861459264e-14,-5.126064503424565544e-14,-7.285838599102589797e-17,-1.701104313883140762e+01,1.011199776907405834e+01
1.080547635555267334e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.386036176860704350e-14,3.077789759164950567e-14,-5.127365546031548149e-14,-7.285838599102589797e-17,-1.701104313883140762e+01,1.011199776907405834e+01
1.080643606185913086e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.387994517034756292e-14,3.078440280468441870e-14,-5.128666588638530754e-14,-5.551115123125782702e-17,-1.701104313883140762e+01,1.011199776907405834e+01
1.080742697715759277e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.389952857208808235e-14,3.079090801771933172e-14,-5.129967631245513360e-14,-5.551115123125782702e-17,-1.701104313883140762e+01,1.011199776907405834e+01
1.080841763019561768e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.391718751497244000e-14,3.079741323075424475e-14,-5.131268673852495965e-14,-1.561251128379126385e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.080943412780761719e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.393446698709642773e-14,3.080391844378915778e-14,-5.132569716459478570e-14,-1.561251128379126385e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.081044075489044189e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.394835832743139825e-14,3.081042365682407080e-14,-5.133870759066461176e-14,-3.018418848199644344e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.081148900985717773e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.396224966776636878e-14,3.081692886985898383e-14,-5.135171801673443781e-14,-3.018418848199644344e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.081244833469390869e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.397302392685544348e-14,3.082343408289389686e-14,-5.136472844280426386e-14,-4.336808689942017736e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.081341941356658936e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.398379818594451818e-14,3.082993929592880988e-14,-5.137773886887408992e-14,-4.336808689942017736e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.081449747085571289e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.399186193960237912e-14,3.083644450896372291e-14,-5.139725450797882900e-14,-5.551115123125782702e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.081551077365875244e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.399992569326024006e-14,3.084294972199863594e-14,-5.141677014708356808e-14,-5.551115123125782702e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.081650853157043457e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.396516346110492357e-14,3.082777089158383887e-14,-5.138424408190900294e-14,-6.418476861114186249e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.081752231121063232e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.393040122894960708e-14,3.081259206116904181e-14,-5.135171801673443781e-14,-6.418476861114186249e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.081859936714172363e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.389387716826400165e-14,3.079741323075424475e-14,-5.132352876024981470e-14,-7.147060721024445229e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.081954417228698730e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.385735310757839622e-14,3.078223440033944769e-14,-5.129533950376519158e-14,-7.147060721024445229e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.082061581611633301e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.382408165341024731e-14,3.076705556992465063e-14,-5.126281343859062645e-14,-5.759281940242999553e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.082153015136718750e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.379081019924209839e-14,3.075187673950985356e-14,-5.123028737341606131e-14,-5.759281940242999553e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.082251722812652588e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.380402391321926547e-14,3.075838195254476659e-14,-5.124329779948588737e-14,-3.330669073875469621e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.082355616092681885e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.381723762719643256e-14,3.076488716557967962e-14,-5.125630822555571342e-14,-3.330669073875469621e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.082456040382385254e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.383665839861107916e-14,3.077139237861459264e-14,-5.126931865162553947e-14,-7.979727989493312634e-17,-1.701104313883140762e+01,1.011199776907405834e+01
1.082552769184112549e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.385569969926535583e-14,3.077789759164950567e-14,-5.128232907769536553e-14,-7.979727989493312634e-17,-1.701104313883140762e+01,1.011199776907405834e+01
1.082658653259277344e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.387541862627743594e-14,3.078440280468441870e-14,-5.129533950376519158e-14,-4.857225732735059864e-17,-1.701104313883140762e+01,1.011199776907405834e+01
1.082753796577453613e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.389513755328951605e-14,3.079090801771933172e-14,-5.130834992983501763e-14,-4.857225732735059864e-17,-1.701104313883140762e+01,1.011199776907405834e+01
1.082854685783386230e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.391268807595662516e-14,3.079741323075424475e-14,-5.132136035590484369e-14,-1.457167719820517959e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.082957701683044434e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.393023859862373426e-14,3.080391844378915778e-14,-5.133437078197466974e-14,-1.457167719820517959e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.083060846328735352e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.394453651477338685e-14,3.081042365682407080e-14,-5.134738120804449579e-14,-2.844946500601963635e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.083152956962585449e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.395883443092303944e-14,3.081692886985898383e-14,-5.136039163411432185e-14,-2.844946500601963635e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.083256788253784180e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.397039473658716613e-14,3.082343408289389686e-14,-5.137340206018414790e-14,-4.232725281383409310e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.083357484340667725e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.398157557149092289e-14,3.082993929592880988e-14,-5.138641248625397395e-14,-4.232725281383409310e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.083452341556549072e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.398991037569190521e-14,3.083644450896372291e-14,-5.140592812535871303e-14,-5.447031714567174276e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.083556876182556152e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.399824517989288752e-14,3.084294972199863594e-14,-5.142544376446345211e-14,-5.447031714567174276e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.083649480342864990e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.396361847300913173e-14,3.082777089158383887e-14,-5.139291769928888698e-14,-6.349087922075113966e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.083751785755157471e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.392899176612537593e-14,3.081259206116904181e-14,-5.136039163411432185e-14,-6.349087922075113966e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.083851449489593506e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.389246770543977050e-14,3.079741323075424475e-14,-5.133220237762969873e-14,-7.147060721024445229e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.083955934047698975e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.385594364475416507e-14,3.078223440033944769e-14,-5.130401312114507562e-14,-7.147060721024445229e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.084055504798889160e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.382305166134638608e-14,3.076705556992465063e-14,-5.127148705597051048e-14,-5.759281940242999553e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.084159467220306396e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.378978020717823716e-14,3.075187673950985356e-14,-5.123896099079594535e-14,-5.759281940242999553e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.084253480434417725e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.380285839588384356e-14,3.075838195254476659e-14,-5.125197141686577140e-14,-3.400058012914541905e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.084350895881652832e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.381593658458944995e-14,3.076488716557967962e-14,-5.126498184293559746e-14,-3.400058012914541905e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.084457337856292725e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.383470683470060525e-14,3.077139237861459264e-14,-5.127799226900542351e-14,-9.020562075079396891e-17,-1.701104313883140762e+01,1.011199776907405834e+01
1.084564049243927002e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.385347708481176054e-14,3.077789759164950567e-14,-5.129100269507524956e-14,-9.020562075079396891e-17,-1.701104313883140762e+01,1.011199776907405834e+01
1.084660542011260986e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.387306048655227997e-14,3.078440280468441870e-14,-5.130401312114507562e-14,-5.551115123125782702e-17,-1.701104313883140762e+01,1.011199776907405834e+01
1.084764964580535889e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.389264388829279939e-14,3.079090801771933172e-14,-5.131702354721490167e-14,-5.551115123125782702e-17,-1.701104313883140762e+01,1.011199776907405834e+01
1.084852459430694580e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.391043835644871773e-14,3.079741323075424475e-14,-5.133003397328472772e-14,-1.526556658859590243e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.084958670139312744e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.392785335384426615e-14,3.080391844378915778e-14,-5.134304439935455378e-14,-1.526556658859590243e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.085054895877838135e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.394215126999391874e-14,3.081042365682407080e-14,-5.135605482542437983e-14,-2.844946500601963635e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.085159237384796143e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.395644918614357133e-14,3.081692886985898383e-14,-5.136906525149420588e-14,-2.844946500601963635e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.085261762142181396e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.396763002104732809e-14,3.082343408289389686e-14,-5.138207567756403193e-14,-4.232725281383409310e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.085355534553527832e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.397881085595108486e-14,3.082993929592880988e-14,-5.139508610363385799e-14,-4.232725281383409310e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.085461931228637695e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.398714566015206717e-14,3.083644450896372291e-14,-5.141460174273859707e-14,-5.447031714567174276e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.085559856891632080e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.399548046435304949e-14,3.084294972199863594e-14,-5.143411738184333615e-14,-5.447031714567174276e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.085651237964630127e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.396085375746929369e-14,3.082777089158383887e-14,-5.140159131666877101e-14,-6.349087922075113966e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.085754280090332031e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.392622705058553789e-14,3.081259206116904181e-14,-5.136906525149420588e-14,-6.349087922075113966e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.085859398841857910e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.388970298989993246e-14,3.079741323075424475e-14,-5.134087599500958277e-14,-7.147060721024445229e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.085953423976898193e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.385317892921432703e-14,3.078223440033944769e-14,-5.131268673852495965e-14,-7.147060721024445229e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.086059396266937256e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.381990747504617811e-14,3.076705556992465063e-14,-5.128016067335039452e-14,-5.759281940242999553e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.086167838573455811e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.378663602087802920e-14,3.075187673950985356e-14,-5.124763460817582938e-14,-5.759281940242999553e-16,-1.701104313883140762e+01,1.011199776907406012e+01
1.086264352798461914e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.379984973485519628e-14,3.075838195254476659e-14,-5.126064503424565544e-14,-3.330669073875469621e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.086370999813079834e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.381306344883236337e-14,3.076488716557967962e-14,-5.127365546031548149e-14,-3.330669073875469621e-16,-1.701104313883140762e+01,1.011199776907405834e+01
1.086465570926666260e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.383234869497544928e-14,3.077139237861459264e-14,-5.128666588638530754e-14,-8.673617379884035472e-17,-1.701104313883140762e+01,1.011199776907405834e+01
1.086558849811553955e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.385125447035816526e-14,3.077789759164950567e-14,-5.129967631245513360e-14,-8.673617379884035472e-17,-1.701104313883140762e+01,1.011199776907405834e+01
1.086664159297943115e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.387097339737024537e-14,3.078440280468441870e-14,-5.131268673852495965e-14,-4.857225732735059864e-17,-1.701104313883140762e+01,1.011199776907405834e+01
1.086784579753875732e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.389069232438232548e-14,3.079090801771933172e-14,-5.132569716459478570e-14,-4.857225732735059864e-17,-1.701104313883140762e+01,1.011199776907405834e+01
1.086882102489471436e+02,1.571897115786839327e+00,-7.791343312841813029e-01,-1.586073653578484066e+00,6.390824284704943459e-14,3.079741323075424475e-14,-5.133870759066461176e-14,-1.457167719820517959e-16,-1.701104313883140762e+01,1.011199776907405834e+01
